index,time,SWE_monthly,Seasonal_Year,SWE_1mo,month,Gringorten_p,SWEI,station_id,lon,lat,Elevation_Category
60506,2019-12-01,947.875,2019,947.875,12,0.8739800543970989,1.145408711817518,172,-113.4644,50.8648,500_1000m
60507,2020-01-01,1197.501953,2019,1197.501953,1,0.7833182230281053,0.7834488934140175,172,-113.4644,50.8648,500_1000m
60508,2020-02-01,590.038086,2019,590.038086,2,0.6246600181323663,0.31774290398788213,172,-113.4644,50.8648,500_1000m
60509,2020-03-01,135.334961,2019,135.334961,3,0.3300090661831369,-0.43988813139096555,172,-113.4644,50.8648,500_1000m
60510,2020-04-01,43.5029296825,2019,43.5029296825,4,0.5113327289211242,0.028410760338111435,172,-113.4644,50.8648,500_1000m
60511,2020-05-01,0.0,2019,0.0,5,0.1373526745240254,-1.0922906948223265,172,-113.4644,50.8648,500_1000m
60512,2020-10-01,53.224731500000004,2020,53.224731500000004,10,0.8059836808703537,0.8631906779003945,172,-113.4644,50.8648,500_1000m
60513,2020-11-01,315.62255821093,2020,315.62255821093,11,0.6699909338168631,0.4398881313909657,172,-113.4644,50.8648,500_1000m
60514,2020-12-01,456.095947,2020,456.095947,12,0.4886672710788758,-0.028410760338111296,172,-113.4644,50.8648,500_1000m
60515,2021-01-01,619.756836,2020,619.756836,1,0.5793291024478695,0.2001774594990572,172,-113.4644,50.8648,500_1000m
60516,2021-02-01,461.125,2020,461.125,2,0.4886672710788758,-0.028410760338111296,172,-113.4644,50.8648,500_1000m
60517,2021-03-01,51.88427734125,2020,51.88427734125,3,0.1486854034451496,-1.0420881611080302,172,-113.4644,50.8648,500_1000m
60518,2021-04-01,5.64111328125,2020,5.64111328125,4,0.10335448776065276,-1.2626667296331995,172,-113.4644,50.8648,500_1000m
60519,2021-05-01,5.09667971,2020,5.09667971,5,0.6699909338168631,0.4398881313909657,172,-113.4644,50.8648,500_1000m
60520,2021-10-01,4.879272460312,2021,4.879272460312,10,0.2620126926563917,-0.6371526981050464,172,-113.4644,50.8648,500_1000m
60521,2021-11-01,8.3953246995,2021,8.3953246995,11,0.03535811423390753,-1.807295428385329,172,-113.4644,50.8648,500_1000m
60522,2021-12-01,141.875,2021,141.875,12,0.19401631912964645,-0.863190677900394,172,-113.4644,50.8648,500_1000m
60523,2022-01-01,109.0708008225,2021,109.0708008225,1,0.08068902991840436,-1.4004518256506744,172,-113.4644,50.8648,500_1000m
60524,2022-02-01,92.07324222125,2021,92.07324222125,2,0.12601994560290117,-1.145408711817518,172,-113.4644,50.8648,500_1000m
60525,2022-03-01,146.49316406,2021,146.49316406,3,0.3980054397098821,-0.2585131786442004,172,-113.4644,50.8648,500_1000m
60526,2022-04-01,16.156250025,2021,16.156250025,4,0.35267452402538535,-0.3781097736434439,172,-113.4644,50.8648,500_1000m
60527,2022-05-01,1.5644531,2021,1.5644531,5,0.5793291024478695,0.2001774594990572,172,-113.4644,50.8648,500_1000m
60528,2022-10-01,16.550903305776,2022,16.550903305776,10,0.42067089755213055,-0.20017745949905705,172,-113.4644,50.8648,500_1000m
60529,2022-11-01,565.27282738,2022,565.27282738,11,0.9193109700815958,1.4004518256506755,172,-113.4644,50.8648,500_1000m
60530,2022-12-01,502.678223,2022,502.678223,12,0.556663644605621,0.14251565992903922,172,-113.4644,50.8648,500_1000m
60531,2023-01-01,770.134521,2022,770.134521,1,0.6473254759746147,0.3781097736434439,172,-113.4644,50.8648,500_1000m
60532,2023-02-01,295.875,2022,295.875,2,0.3300090661831369,-0.43988813139096555,172,-113.4644,50.8648,500_1000m
60533,2023-03-01,268.625,2022,268.625,3,0.5113327289211242,0.028410760338111435,172,-113.4644,50.8648,500_1000m
60534,2023-04-01,9.1259765625,2022,9.1259765625,4,0.21668177697189486,-0.783448893414017,172,-113.4644,50.8648,500_1000m
60535,2023-05-01,0.0,2022,0.0,5,0.1373526745240254,-1.0922906948223265,172,-113.4644,50.8648,500_1000m
60536,2023-10-01,90.5113525141,2023,90.5113525141,10,0.8739800543970989,1.145408711817518,172,-113.4644,50.8648,500_1000m
60537,2023-11-01,39.762329101156,2023,39.762329101156,11,0.23934723481414327,-0.7084039025865253,172,-113.4644,50.8648,500_1000m
60538,2023-12-01,218.7513427734,2023,218.7513427734,12,0.3300090661831369,-0.43988813139096555,172,-113.4644,50.8648,500_1000m
60539,2024-01-01,461.593505,2023,461.593505,1,0.4886672710788758,-0.028410760338111296,172,-113.4644,50.8648,500_1000m
60540,2024-02-01,235.9096679738,2023,235.9096679738,2,0.2846781504986401,-0.5689997626799213,172,-113.4644,50.8648,500_1000m
60541,2024-03-01,304.502441405,2023,304.502441405,3,0.556663644605621,0.14251565992903922,172,-113.4644,50.8648,500_1000m
60542,2024-04-01,54.02636744875,2023,54.02636744875,4,0.5339981867633726,0.08532423319968174,172,-113.4644,50.8648,500_1000m
60543,2024-05-01,5.5273435625,2023,5.5273435625,5,0.6926563916591115,0.5033941031815276,172,-113.4644,50.8648,500_1000m
60544,1980-10-01,11.88964844094,1980,11.88964844094,10,0.37533998186763373,-0.31774290398788213,173,-113.5994,50.8372,500_1000m
60545,1980-11-01,84.6984863325,1980,84.6984863325,11,0.3300090661831369,-0.43988813139096555,173,-113.5994,50.8372,500_1000m
60546,1980-12-01,810.04248,1980,810.04248,12,0.7606527651858569,0.7084039025865259,173,-113.5994,50.8372,500_1000m
60547,1981-01-01,210.1875,1980,210.1875,1,0.17135086128739802,-0.9488405343440052,173,-113.5994,50.8372,500_1000m
60548,1981-02-01,331.3125,1980,331.3125,2,0.3980054397098821,-0.2585131786442004,173,-113.5994,50.8372,500_1000m
60549,1981-03-01,56.6064456,1980,56.6064456,3,0.19401631912964645,-0.863190677900394,173,-113.5994,50.8372,500_1000m
60550,1981-04-01,12.63281248,1980,12.63281248,4,0.2846781504986401,-0.5689997626799213,173,-113.5994,50.8372,500_1000m
60551,1981-05-01,11.027343799999999,1980,11.027343799999999,5,0.7379873073436084,0.6371526981050468,173,-113.5994,50.8372,500_1000m
60552,1981-10-01,10.266113245156001,1981,10.266113245156001,10,0.3300090661831369,-0.43988813139096555,173,-113.5994,50.8372,500_1000m
60553,1981-11-01,148.875,1981,148.875,11,0.5113327289211242,0.028410760338111435,173,-113.5994,50.8372,500_1000m
60554,1981-12-01,260.875061,1981,260.875061,12,0.37533998186763373,-0.31774290398788213,173,-113.5994,50.8372,500_1000m
60555,1982-01-01,346.375,1981,346.375,1,0.42067089755213055,-0.20017745949905705,173,-113.5994,50.8372,500_1000m
60556,1982-02-01,716.625,1981,716.625,2,0.7153218495013599,0.5689997626799213,173,-113.5994,50.8372,500_1000m
60557,1982-03-01,775.125,1981,775.125,3,0.7833182230281053,0.7834488934140175,173,-113.5994,50.8372,500_1000m
60558,1982-04-01,256.2148438,1981,256.2148438,4,0.8966455122393473,1.2626667296332,173,-113.5994,50.8372,500_1000m
60559,1982-05-01,11.610351399999999,1981,11.610351399999999,5,0.7606527651858569,0.7084039025865259,173,-113.5994,50.8372,500_1000m
60560,1982-10-01,15.264038088876,1982,15.264038088876,10,0.42067089755213055,-0.20017745949905705,173,-113.5994,50.8372,500_1000m
60561,1982-11-01,199.0028684,1982,199.0028684,11,0.5339981867633726,0.08532423319968174,173,-113.5994,50.8372,500_1000m
60562,1982-12-01,495.625183,1982,495.625183,12,0.5793291024478695,0.2001774594990572,173,-113.5994,50.8372,500_1000m
60563,1983-01-01,803.5,1982,803.5,1,0.6246600181323663,0.31774290398788213,173,-113.5994,50.8372,500_1000m
60564,1983-02-01,650.753906,1982,650.753906,2,0.6473254759746147,0.3781097736434439,173,-113.5994,50.8372,500_1000m
60565,1983-03-01,644.625,1982,644.625,3,0.7379873073436084,0.6371526981050468,173,-113.5994,50.8372,500_1000m
60566,1983-04-01,137.75,1982,137.75,4,0.7833182230281053,0.7834488934140175,173,-113.5994,50.8372,500_1000m
60567,1983-05-01,1.375,1982,1.375,5,0.556663644605621,0.14251565992903922,173,-113.5994,50.8372,500_1000m
60568,1983-10-01,1.8763427734,1983,1.8763427734,10,0.17135086128739802,-0.9488405343440052,173,-113.5994,50.8372,500_1000m
60569,1983-11-01,117.14050293,1983,117.14050293,11,0.443336355394379,-0.14251565992903922,173,-113.5994,50.8372,500_1000m
60570,1983-12-01,417.75,1983,417.75,12,0.4886672710788758,-0.028410760338111296,173,-113.5994,50.8372,500_1000m
60571,1984-01-01,757.125366,1983,757.125366,1,0.6019945602901179,0.2585131786442004,173,-113.5994,50.8372,500_1000m
60572,1984-02-01,320.0,1983,320.0,2,0.3300090661831369,-0.43988813139096555,173,-113.5994,50.8372,500_1000m
60573,1984-03-01,369.009766,1983,369.009766,3,0.5793291024478695,0.2001774594990572,173,-113.5994,50.8372,500_1000m
60574,1984-04-01,9.0234375,1983,9.0234375,4,0.17135086128739802,-0.9488405343440052,173,-113.5994,50.8372,500_1000m
60575,1984-05-01,0.765625,1983,0.765625,5,0.443336355394379,-0.14251565992903922,173,-113.5994,50.8372,500_1000m
60576,1984-10-01,193.92321780407,1984,193.92321780407,10,0.987307343608341,2.2354882406973298,173,-113.5994,50.8372,500_1000m
60577,1984-11-01,431.500183,1984,431.500183,11,0.7833182230281053,0.7834488934140175,173,-113.5994,50.8372,500_1000m
60578,1984-12-01,263.875122,1984,263.875122,12,0.3980054397098821,-0.2585131786442004,173,-113.5994,50.8372,500_1000m
60579,1985-01-01,566.125244,1984,566.125244,1,0.556663644605621,0.14251565992903922,173,-113.5994,50.8372,500_1000m
60580,1985-02-01,665.25,1984,665.25,2,0.6926563916591115,0.5033941031815276,173,-113.5994,50.8372,500_1000m
60581,1985-03-01,970.625,1984,970.625,3,0.8513145965548505,1.0420881611080308,173,-113.5994,50.8372,500_1000m
60582,1985-04-01,440.203613,1984,440.203613,4,0.9419764279238442,1.5715836352364512,173,-113.5994,50.8372,500_1000m
60583,1985-05-01,0.001953125,1984,0.001953125,5,0.2620126926563917,-0.6371526981050464,173,-113.5994,50.8372,500_1000m
60584,1985-10-01,39.6334228126,1985,39.6334228126,10,0.6699909338168631,0.4398881313909657,173,-113.5994,50.8372,500_1000m
60585,1985-11-01,450.25,1985,450.25,11,0.828649138712602,0.9488405343440052,173,-113.5994,50.8372,500_1000m
60586,1985-12-01,851.000122,1985,851.000122,12,0.828649138712602,0.9488405343440052,173,-113.5994,50.8372,500_1000m
60587,1986-01-01,1933.0,1985,1933.0,1,0.9419764279238442,1.5715836352364512,173,-113.5994,50.8372,500_1000m
60588,1986-02-01,2506.163086,1985,2506.163086,2,0.9646418857660926,1.8072954283853302,173,-113.5994,50.8372,500_1000m
60589,1986-03-01,3921.5,1985,3921.5,3,0.987307343608341,2.2354882406973298,173,-113.5994,50.8372,500_1000m
60590,1986-04-01,1016.875,1985,1016.875,4,0.987307343608341,2.2354882406973298,173,-113.5994,50.8372,500_1000m
60591,1986-05-01,28.16601545,1985,28.16601545,5,0.9193109700815958,1.4004518256506755,173,-113.5994,50.8372,500_1000m
60592,1986-10-01,12.1279296825,1986,12.1279296825,10,0.3980054397098821,-0.2585131786442004,173,-113.5994,50.8372,500_1000m
60593,1986-11-01,456.125122,1986,456.125122,11,0.8739800543970989,1.145408711817518,173,-113.5994,50.8372,500_1000m
60594,1986-12-01,890.375,1986,890.375,12,0.8739800543970989,1.145408711817518,173,-113.5994,50.8372,500_1000m
60595,1987-01-01,1685.625122,1986,1685.625122,1,0.9193109700815958,1.4004518256506755,173,-113.5994,50.8372,500_1000m
60596,1987-02-01,2029.75,1986,2029.75,2,0.9419764279238442,1.5715836352364512,173,-113.5994,50.8372,500_1000m
60597,1987-03-01,2101.902834,1986,2101.902834,3,0.9646418857660926,1.8072954283853302,173,-113.5994,50.8372,500_1000m
60598,1987-04-01,147.62988281,1986,147.62988281,4,0.8059836808703537,0.8631906779003945,173,-113.5994,50.8372,500_1000m
60599,1987-05-01,0.128906245,1986,0.128906245,5,0.2846781504986401,-0.5689997626799213,173,-113.5994,50.8372,500_1000m
60600,1987-10-01,11.65283212187,1987,11.65283212187,10,0.35267452402538535,-0.3781097736434439,173,-113.5994,50.8372,500_1000m
60601,1987-11-01,210.2925415,1987,210.2925415,11,0.556663644605621,0.14251565992903922,173,-113.5994,50.8372,500_1000m
60602,1987-12-01,800.1132812,1987,800.1132812,12,0.7379873073436084,0.6371526981050468,173,-113.5994,50.8372,500_1000m
60603,1988-01-01,1220.125,1987,1220.125,1,0.7606527651858569,0.7084039025865259,173,-113.5994,50.8372,500_1000m
60604,1988-02-01,964.5,1987,964.5,2,0.7833182230281053,0.7834488934140175,173,-113.5994,50.8372,500_1000m
60605,1988-03-01,629.1882325,1987,629.1882325,3,0.7153218495013599,0.5689997626799213,173,-113.5994,50.8372,500_1000m
60606,1988-04-01,30.59179691,1987,30.59179691,4,0.46600181323662737,-0.08532423319968174,173,-113.5994,50.8372,500_1000m
60607,1988-05-01,0.0,1987,0.0,5,0.12601994560290117,-1.145408711817518,173,-113.5994,50.8372,500_1000m
60608,1988-10-01,64.0,1988,64.0,10,0.828649138712602,0.9488405343440052,173,-113.5994,50.8372,500_1000m
60609,1988-11-01,433.608551,1988,433.608551,11,0.8059836808703537,0.8631906779003945,173,-113.5994,50.8372,500_1000m
60610,1988-12-01,905.750426,1988,905.750426,12,0.8966455122393473,1.2626667296332,173,-113.5994,50.8372,500_1000m
60611,1989-01-01,1596.25,1988,1596.25,1,0.8966455122393473,1.2626667296332,173,-113.5994,50.8372,500_1000m
60612,1989-02-01,1780.75,1988,1780.75,2,0.9193109700815958,1.4004518256506755,173,-113.5994,50.8372,500_1000m
60613,1989-03-01,1832.75,1988,1832.75,3,0.9419764279238442,1.5715836352364512,173,-113.5994,50.8372,500_1000m
60614,1989-04-01,390.898437495,1988,390.898437495,4,0.9193109700815958,1.4004518256506755,173,-113.5994,50.8372,500_1000m
60615,1989-05-01,0.75,1988,0.75,5,0.40933816863100636,-0.2292477811715954,173,-113.5994,50.8372,500_1000m
60616,1989-10-01,4.28601074901,1989,4.28601074901,10,0.23934723481414327,-0.7084039025865253,173,-113.5994,50.8372,500_1000m
60617,1989-11-01,455.93103022,1989,455.93103022,11,0.8513145965548505,1.0420881611080308,173,-113.5994,50.8372,500_1000m
60618,1989-12-01,1210.125366,1989,1210.125366,12,0.9646418857660926,1.8072954283853302,173,-113.5994,50.8372,500_1000m
60619,1990-01-01,2056.50049,1989,2056.50049,1,0.9646418857660926,1.8072954283853302,173,-113.5994,50.8372,500_1000m
60620,1990-02-01,1745.375,1989,1745.375,2,0.8966455122393473,1.2626667296332,173,-113.5994,50.8372,500_1000m
60621,1990-03-01,1339.135742,1989,1339.135742,3,0.8739800543970989,1.145408711817518,173,-113.5994,50.8372,500_1000m
60622,1990-04-01,218.16210932,1989,218.16210932,4,0.8739800543970989,1.145408711817518,173,-113.5994,50.8372,500_1000m
60623,1990-05-01,13.6796875,1989,13.6796875,5,0.7833182230281053,0.7834488934140175,173,-113.5994,50.8372,500_1000m
60624,1990-10-01,26.01382445361,1990,26.01382445361,10,0.556663644605621,0.14251565992903922,173,-113.5994,50.8372,500_1000m
60625,1990-11-01,563.8969115,1990,563.8969115,11,0.9193109700815958,1.4004518256506755,173,-113.5994,50.8372,500_1000m
60626,1990-12-01,1191.750122,1990,1191.750122,12,0.9419764279238442,1.5715836352364512,173,-113.5994,50.8372,500_1000m
60627,1991-01-01,1469.375,1990,1469.375,1,0.8739800543970989,1.145408711817518,173,-113.5994,50.8372,500_1000m
60628,1991-02-01,475.333008,1990,475.333008,2,0.5339981867633726,0.08532423319968174,173,-113.5994,50.8372,500_1000m
60629,1991-03-01,235.0,1990,235.0,3,0.46600181323662737,-0.08532423319968174,173,-113.5994,50.8372,500_1000m
60630,1991-04-01,15.63037109375,1990,15.63037109375,4,0.3300090661831369,-0.43988813139096555,173,-113.5994,50.8372,500_1000m
60631,1991-05-01,0.75,1990,0.75,5,0.40933816863100636,-0.2292477811715954,173,-113.5994,50.8372,500_1000m
60632,1991-10-01,155.00036621094,1991,155.00036621094,10,0.9419764279238442,1.5715836352364512,173,-113.5994,50.8372,500_1000m
60633,1991-11-01,396.000244,1991,396.000244,11,0.7153218495013599,0.5689997626799213,173,-113.5994,50.8372,500_1000m
60634,1991-12-01,249.875,1991,249.875,12,0.3300090661831369,-0.43988813139096555,173,-113.5994,50.8372,500_1000m
60635,1992-01-01,216.7460937,1991,216.7460937,1,0.19401631912964645,-0.863190677900394,173,-113.5994,50.8372,500_1000m
60636,1992-02-01,581.375,1991,581.375,2,0.6019945602901179,0.2585131786442004,173,-113.5994,50.8372,500_1000m
60637,1992-03-01,123.625,1991,123.625,3,0.35267452402538535,-0.3781097736434439,173,-113.5994,50.8372,500_1000m
60638,1992-04-01,34.8828124825,1991,34.8828124825,4,0.4886672710788758,-0.028410760338111296,173,-113.5994,50.8372,500_1000m
60639,1992-05-01,1.011718745,1991,1.011718745,5,0.5113327289211242,0.028410760338111435,173,-113.5994,50.8372,500_1000m
60640,1992-10-01,62.9658507031,1992,62.9658507031,10,0.8059836808703537,0.8631906779003945,173,-113.5994,50.8372,500_1000m
60641,1992-11-01,688.750793,1992,688.750793,11,0.9646418857660926,1.8072954283853302,173,-113.5994,50.8372,500_1000m
60642,1992-12-01,818.000122,1992,818.000122,12,0.7833182230281053,0.7834488934140175,173,-113.5994,50.8372,500_1000m
60643,1993-01-01,1364.0,1992,1364.0,1,0.828649138712602,0.9488405343440052,173,-113.5994,50.8372,500_1000m
60644,1993-02-01,1107.625,1992,1107.625,2,0.828649138712602,0.9488405343440052,173,-113.5994,50.8372,500_1000m
60645,1993-03-01,659.8530272,1992,659.8530272,3,0.7606527651858569,0.7084039025865259,173,-113.5994,50.8372,500_1000m
60646,1993-04-01,23.509765625,1992,23.509765625,4,0.443336355394379,-0.14251565992903922,173,-113.5994,50.8372,500_1000m
60647,1993-05-01,0.0,1992,0.0,5,0.12601994560290117,-1.145408711817518,173,-113.5994,50.8372,500_1000m
60648,1993-10-01,16.018493635920002,1993,16.018493635920002,10,0.46600181323662737,-0.08532423319968174,173,-113.5994,50.8372,500_1000m
60649,1993-11-01,103.251953125,1993,103.251953125,11,0.37533998186763373,-0.31774290398788213,173,-113.5994,50.8372,500_1000m
60650,1993-12-01,135.1650391,1993,135.1650391,12,0.17135086128739802,-0.9488405343440052,173,-113.5994,50.8372,500_1000m
60651,1994-01-01,341.0,1993,341.0,1,0.3980054397098821,-0.2585131786442004,173,-113.5994,50.8372,500_1000m
60652,1994-02-01,506.625,1993,506.625,2,0.556663644605621,0.14251565992903922,173,-113.5994,50.8372,500_1000m
60653,1994-03-01,55.88378863,1993,55.88378863,3,0.17135086128739802,-0.9488405343440052,173,-113.5994,50.8372,500_1000m
60654,1994-04-01,10.5048828125,1993,10.5048828125,4,0.21668177697189486,-0.783448893414017,173,-113.5994,50.8372,500_1000m
60655,1994-05-01,0.25,1993,0.25,5,0.34134179510426116,-0.4088038828285824,173,-113.5994,50.8372,500_1000m
60656,1994-10-01,33.92315671252,1994,33.92315671252,10,0.5793291024478695,0.2001774594990572,173,-113.5994,50.8372,500_1000m
60657,1994-11-01,105.12597656,1994,105.12597656,11,0.3980054397098821,-0.2585131786442004,173,-113.5994,50.8372,500_1000m
60658,1994-12-01,93.1298828075,1994,93.1298828075,12,0.10335448776065276,-1.2626667296331995,173,-113.5994,50.8372,500_1000m
60659,1995-01-01,300.625,1994,300.625,1,0.35267452402538535,-0.3781097736434439,173,-113.5994,50.8372,500_1000m
60660,1995-02-01,27.134277341249998,1994,27.134277341249998,2,0.03535811423390753,-1.807295428385329,173,-113.5994,50.8372,500_1000m
60661,1995-03-01,70.61230499999999,1994,70.61230499999999,3,0.23934723481414327,-0.7084039025865253,173,-113.5994,50.8372,500_1000m
60662,1995-04-01,22.505859375,1994,22.505859375,4,0.42067089755213055,-0.20017745949905705,173,-113.5994,50.8372,500_1000m
60663,1995-05-01,1.04882815,1994,1.04882815,5,0.5339981867633726,0.08532423319968174,173,-113.5994,50.8372,500_1000m
60664,1995-10-01,3.5001220703099998,1995,3.5001220703099998,10,0.21668177697189486,-0.783448893414017,173,-113.5994,50.8372,500_1000m
60665,1995-11-01,373.255127,1995,373.255127,11,0.6926563916591115,0.5033941031815276,173,-113.5994,50.8372,500_1000m
60666,1995-12-01,987.75061,1995,987.75061,12,0.9193109700815958,1.4004518256506755,173,-113.5994,50.8372,500_1000m
60667,1996-01-01,1415.50006,1995,1415.50006,1,0.8513145965548505,1.0420881611080308,173,-113.5994,50.8372,500_1000m
60668,1996-02-01,1302.75,1995,1302.75,2,0.8739800543970989,1.145408711817518,173,-113.5994,50.8372,500_1000m
60669,1996-03-01,787.5,1995,787.5,3,0.828649138712602,0.9488405343440052,173,-113.5994,50.8372,500_1000m
60670,1996-04-01,168.26171875,1995,168.26171875,4,0.828649138712602,0.9488405343440052,173,-113.5994,50.8372,500_1000m
60671,1996-05-01,39.2851565,1995,39.2851565,5,0.9419764279238442,1.5715836352364512,173,-113.5994,50.8372,500_1000m
60672,1996-10-01,21.0528564034,1996,21.0528564034,10,0.5113327289211242,0.028410760338111435,173,-113.5994,50.8372,500_1000m
60673,1996-11-01,296.375,1996,296.375,11,0.6246600181323663,0.31774290398788213,173,-113.5994,50.8372,500_1000m
60674,1996-12-01,752.375122,1996,752.375122,12,0.7153218495013599,0.5689997626799213,173,-113.5994,50.8372,500_1000m
60675,1997-01-01,1296.75,1996,1296.75,1,0.8059836808703537,0.8631906779003945,173,-113.5994,50.8372,500_1000m
60676,1997-02-01,512.68164,1996,512.68164,2,0.5793291024478695,0.2001774594990572,173,-113.5994,50.8372,500_1000m
60677,1997-03-01,310.53857465,1996,310.53857465,3,0.4886672710788758,-0.028410760338111296,173,-113.5994,50.8372,500_1000m
60678,1997-04-01,3.25,1996,3.25,4,0.058023572076155945,-1.57158363523645,173,-113.5994,50.8372,500_1000m
60679,1997-05-01,19.8613281,1996,19.8613281,5,0.8739800543970989,1.145408711817518,173,-113.5994,50.8372,500_1000m
60680,1997-10-01,7.76428222624,1997,7.76428222624,10,0.2620126926563917,-0.6371526981050464,173,-113.5994,50.8372,500_1000m
60681,1997-11-01,16.63110352,1997,16.63110352,11,0.10335448776065276,-1.2626667296331995,173,-113.5994,50.8372,500_1000m
60682,1997-12-01,52.25,1997,52.25,12,0.058023572076155945,-1.57158363523645,173,-113.5994,50.8372,500_1000m
60683,1998-01-01,431.25,1997,431.25,1,0.46600181323662737,-0.08532423319968174,173,-113.5994,50.8372,500_1000m
60684,1998-02-01,73.625,1997,73.625,2,0.08068902991840436,-1.4004518256506744,173,-113.5994,50.8372,500_1000m
60685,1998-03-01,465.125,1997,465.125,3,0.6473254759746147,0.3781097736434439,173,-113.5994,50.8372,500_1000m
60686,1998-04-01,7.001953125,1997,7.001953125,4,0.10335448776065276,-1.2626667296331995,173,-113.5994,50.8372,500_1000m
60687,1998-05-01,0.0,1997,0.0,5,0.12601994560290117,-1.145408711817518,173,-113.5994,50.8372,500_1000m
60688,1998-10-01,1.75292968748,1998,1.75292968748,10,0.12601994560290117,-1.145408711817518,173,-113.5994,50.8372,500_1000m
60689,1998-11-01,43.02001954,1998,43.02001954,11,0.2620126926563917,-0.6371526981050464,173,-113.5994,50.8372,500_1000m
60690,1998-12-01,85.1904297062,1998,85.1904297062,12,0.08068902991840436,-1.4004518256506744,173,-113.5994,50.8372,500_1000m
60691,1999-01-01,331.0,1998,331.0,1,0.37533998186763373,-0.31774290398788213,173,-113.5994,50.8372,500_1000m
60692,1999-02-01,10.00170898442,1998,10.00170898442,2,0.012692656391659113,-2.2354882406973253,173,-113.5994,50.8372,500_1000m
60693,1999-03-01,49.25,1998,49.25,3,0.1486854034451496,-1.0420881611080302,173,-113.5994,50.8372,500_1000m
60694,1999-04-01,15.399414075,1998,15.399414075,4,0.30734360834088853,-0.5033941031815273,173,-113.5994,50.8372,500_1000m
60695,1999-05-01,7.8964844,1998,7.8964844,5,0.6926563916591115,0.5033941031815276,173,-113.5994,50.8372,500_1000m
60696,1999-10-01,79.998596,1999,79.998596,10,0.8513145965548505,1.0420881611080308,173,-113.5994,50.8372,500_1000m
60697,1999-11-01,33.6281738282,1999,33.6281738282,11,0.19401631912964645,-0.863190677900394,173,-113.5994,50.8372,500_1000m
60698,1999-12-01,17.125,1999,17.125,12,0.012692656391659113,-2.2354882406973253,173,-113.5994,50.8372,500_1000m
60699,2000-01-01,276.75,1999,276.75,1,0.30734360834088853,-0.5033941031815273,173,-113.5994,50.8372,500_1000m
60700,2000-02-01,748.75,1999,748.75,2,0.7379873073436084,0.6371526981050468,173,-113.5994,50.8372,500_1000m
60701,2000-03-01,373.6386718625,1999,373.6386718625,3,0.6019945602901179,0.2585131786442004,173,-113.5994,50.8372,500_1000m
60702,2000-04-01,52.251953119999996,1999,52.251953119999996,4,0.5339981867633726,0.08532423319968174,173,-113.5994,50.8372,500_1000m
60703,2000-05-01,0.0,1999,0.0,5,0.12601994560290117,-1.145408711817518,173,-113.5994,50.8372,500_1000m
60704,2000-10-01,8.15927124125,2000,8.15927124125,10,0.30734360834088853,-0.5033941031815273,173,-113.5994,50.8372,500_1000m
60705,2000-11-01,58.6435547,2000,58.6435547,11,0.2846781504986401,-0.5689997626799213,173,-113.5994,50.8372,500_1000m
60706,2000-12-01,152.79101562,2000,152.79101562,12,0.23934723481414327,-0.7084039025865253,173,-113.5994,50.8372,500_1000m
60707,2001-01-01,92.12695312,2000,92.12695312,1,0.058023572076155945,-1.57158363523645,173,-113.5994,50.8372,500_1000m
60708,2001-02-01,132.8767089844,2000,132.8767089844,2,0.21668177697189486,-0.783448893414017,173,-113.5994,50.8372,500_1000m
60709,2001-03-01,21.601074099999998,2000,21.601074099999998,3,0.058023572076155945,-1.57158363523645,173,-113.5994,50.8372,500_1000m
60710,2001-04-01,54.62988281125,2000,54.62988281125,4,0.556663644605621,0.14251565992903922,173,-113.5994,50.8372,500_1000m
60711,2001-05-01,0.0,2000,0.0,5,0.12601994560290117,-1.145408711817518,173,-113.5994,50.8372,500_1000m
60712,2001-10-01,18.67291264187,2001,18.67291264187,10,0.4886672710788758,-0.028410760338111296,173,-113.5994,50.8372,500_1000m
60713,2001-11-01,123.00317383000001,2001,123.00317383000001,11,0.46600181323662737,-0.08532423319968174,173,-113.5994,50.8372,500_1000m
60714,2001-12-01,527.756348,2001,527.756348,12,0.6019945602901179,0.2585131786442004,173,-113.5994,50.8372,500_1000m
60715,2002-01-01,174.29785118,2001,174.29785118,1,0.1486854034451496,-1.0420881611080302,173,-113.5994,50.8372,500_1000m
60716,2002-02-01,208.875,2001,208.875,2,0.2620126926563917,-0.6371526981050464,173,-113.5994,50.8372,500_1000m
60717,2002-03-01,612.125,2001,612.125,3,0.6926563916591115,0.5033941031815276,173,-113.5994,50.8372,500_1000m
60718,2002-04-01,106.98242188,2001,106.98242188,4,0.7153218495013599,0.5689997626799213,173,-113.5994,50.8372,500_1000m
60719,2002-05-01,73.2832032,2001,73.2832032,5,0.987307343608341,2.2354882406973298,173,-113.5994,50.8372,500_1000m
60720,2002-10-01,35.17138670765,2002,35.17138670765,10,0.6019945602901179,0.2585131786442004,173,-113.5994,50.8372,500_1000m
60721,2002-11-01,77.39648437505,2002,77.39648437505,11,0.30734360834088853,-0.5033941031815273,173,-113.5994,50.8372,500_1000m
60722,2002-12-01,37.00183105343,2002,37.00183105343,12,0.03535811423390753,-1.807295428385329,173,-113.5994,50.8372,500_1000m
60723,2003-01-01,118.8312988,2002,118.8312988,1,0.08068902991840436,-1.4004518256506744,173,-113.5994,50.8372,500_1000m
60724,2003-02-01,469.87548828,2002,469.87548828,2,0.5113327289211242,0.028410760338111435,173,-113.5994,50.8372,500_1000m
